Node1,Node2,Weight
0,1497,42
0,594,177
0,1081,164
0,497,164
1,570,173
1,332,132
2,512,7
2,747,69
2,48,77
2,68,140
3,920,22
3,972,52
3,586,42
3,1455,30
3,1430,95
4,1440,13
4,1488,96
4,490,142
5,1178,14
5,164,85
5,1390,162
5,1297,73
5,855,1
6,1435,198
6,443,156
6,753,142
6,445,127
6,1181,46
6,388,122
6,819,55
6,470,109
7,175,49
7,920,191
7,797,18
8,967,130
8,922,4
8,1478,18
8,1208,136
8,1243,107
8,890,86
9,108,135
9,361,13
9,518,137
9,1122,179
10,457,88
10,1141,153
10,601,76
10,800,76
10,566,193
10,1216,1
10,1107,81
10,1309,55
10,918,158
11,822,142
11,989,99
12,959,137
12,1306,32
12,408,112
12,1069,65
12,1155,4
12,244,90
12,50,15
13,345,184
13,1441,107
14,314,60
14,492,105
14,425,188
14,1380,127
14,526,80
14,798,128
15,638,39
15,1189,49
15,101,175
16,1168,87
16,1474,147
16,1144,103
16,786,197
17,1043,41
17,935,30
17,1029,21
17,33,14
18,1102,171
18,954,162
18,1257,1
18,415,95
18,985,22
18,123,55
18,234,150
19,1183,142
19,416,151
19,659,41
19,1156,8
19,578,54
19,344,24
19,35,194
19,92,79
20,1033,187
20,1427,143
20,254,19
20,1223,108
20,1338,76
21,1136,157
21,947,149
22,1329,102
22,609,169
23,793,117
23,376,83
23,1283,135
23,843,177
23,860,111
23,285,162
24,579,139
24,44,70
24,109,25
25,1066,85
25,665,99
25,190,142
25,1251,14
25,1000,36
25,357,61
26,662,37
26,234,121
27,435,125
27,276,185
27,598,166
27,393,37
27,1314,89
28,660,8
28,701,168
28,1301,141
28,182,98
28,1202,1
28,218,88
29,1041,91
29,1266,134
29,1315,21
29,1263,3
30,338,98
30,1026,122
30,132,68
30,707,142
31,1374,71
31,1195,194
31,728,7
31,1170,143
31,1348,65
31,1360,128
32,1085,96
32,1345,152
32,605,41
32,546,172
32,1230,162
32,239,2
32,291,83
32,895,96
32,1035,46
33,420,12
33,399,150
33,638,68
33,810,26
34,684,21
34,373,90
35,762,49
35,897,98
35,689,16
35,1131,148
35,877,40
36,1241,123
36,532,56
36,1247,29
36,1325,123
37,834,21
37,86,54
37,283,169
37,1232,125
37,1233,135
37,788,105
37,106,17
38,614,6
38,1156,197
39,461,59
39,279,181
39,999,103
39,918,67
39,475,99
39,221,191
40,934,90
40,1098,155
40,153,130
40,716,32
40,218,74
41,407,74
41,174,18
41,1312,19
41,594,154
41,784,10
42,1347,9
42,838,2
42,1439,82
43,574,59
43,1231,50
43,1372,97
43,1333,148
43,1287,127
43,48,89
43,1268,163
44,727,15
44,859,58
44,787,29
44,734,11
44,1311,179
45,1042,104
45,443,69
45,1207,15
45,310,38
45,1279,62
45,561,183
46,1381,83
46,473,36
46,979,50
46,787,118
46,242,198
47,875,17
47,1454,74
47,852,64
47,1259,17
47,87,18
48,365,178
49,1053,168
49,357,152
49,1023,133
50,211,180
50,285,113
50,109,165
50,921,112
50,503,170
50,858,80
51,465,186
51,964,124
51,304,146
51,1103,44
51,798,30
51,732,119
51,1352,43
51,1197,176
51,413,184
52,775,58
52,1446,38
52,1057,91
52,880,91
52,404,155
52,722,200
53,1207,146
53,1285,63
53,310,132
53,1050,60
53,398,53
53,460,33
54,1431,107
54,168,54
54,949,20
55,73,67
55,274,180
56,208,147
56,641,168
56,1019,139
57,930,77
57,658,154
57,1076,113
57,292,169
58,615,23
58,1091,13
59,472,79
59,855,32
59,218,14
59,840,187
59,437,181
60,284,4
60,1389,200
60,686,127
61,255,74
61,1303,47
61,1001,24
61,720,169
61,1387,92
61,253,147
61,955,3
61,229,198
62,596,77
62,1017,17
62,1040,53
62,228,133
62,405,41
62,876,180
62,946,65
63,118,114
63,607,27
63,1303,180
63,95,110
63,687,71
63,1037,176
63,591,56
63,599,161
63,538,51
63,1103,10
63,235,122
63,1150,163
64,1399,15
64,847,50
64,1355,185
65,966,89
65,500,88
65,1334,144
65,319,46
65,783,171
65,95,68
65,989,54
65,305,182
66,520,171
66,838,84
66,1233,106
66,1039,3
66,1089,58
67,686,26
68,826,4
68,1353,168
68,1413,187
68,875,154
68,498,159
69,1205,4
69,519,188
69,973,179
69,138,192
70,105,4
70,795,62
70,1028,115
70,1148,32
70,477,18
71,147,22
71,257,4
71,1246,62
71,345,96
71,529,36
72,1393,59
72,1300,123
72,461,116
72,608,1
73,998,88
73,983,169
73,256,110
74,848,10
74,611,171
75,856,131
75,226,88
75,536,196
75,453,166
75,1499,173
75,1287,165
75,1272,70
75,93,140
76,1498,162
76,694,127
76,787,98
77,1094,60
77,1431,134
77,1026,129
77,1366,190
77,1226,177
78,491,196
78,847,52
78,1009,146
78,864,79
78,1440,46
78,872,138
79,93,190
79,499,64
79,914,36
80,555,185
80,973,38
80,1388,121
80,259,111
80,451,38
80,744,68
80,605,112
80,325,179
81,1484,128
81,708,86
81,189,68
82,552,123
82,653,182
82,1458,181
82,749,176
82,920,102
83,387,160
83,1133,195
83,341,86
83,978,184
84,252,78
84,999,54
84,472,66
84,332,109
85,578,94
85,931,196
85,131,180
85,361,22
86,1057,70
86,964,157
86,641,47
87,422,49
87,1422,58
87,1465,155
88,115,135
88,216,138
89,609,152
89,657,104
89,360,149
90,684,165
90,480,111
90,408,36
91,692,134
91,1153,37
91,1210,200
92,700,147
92,973,134
92,708,31
92,457,142
92,1242,90
93,330,143
93,364,179
93,141,8
93,1413,166
93,284,22
93,394,15
94,97,75
94,1014,83
94,139,75
95,1480,58
95,574,5
95,1212,49
95,357,98
95,128,45
95,1000,34
96,135,59
96,993,88
97,189,96
97,1151,124
97,226,113
97,684,32
98,1163,172
98,1093,132
98,902,76
98,1481,157
98,1362,100
99,647,92
99,1197,144
99,512,122
99,938,7
99,887,65
99,1024,115
99,151,27
99,926,82
100,353,134
100,1292,60
100,102,133
100,510,54
101,956,121
101,1098,78
101,307,77
101,1081,104
102,1124,48
102,1136,14
103,576,26
103,928,5
103,1237,34
103,1017,51
104,746,48
104,635,40
104,661,151
104,435,27
104,1463,149
104,1120,135
105,1060,91
106,1039,6
106,162,88
106,221,107
107,920,153
107,1272,125
107,1290,9
108,1069,70
108,1453,19
108,1099,11
109,173,45
109,860,105
109,168,4
109,113,178
109,1123,185
110,568,106
110,395,9
111,373,167
111,130,51
111,1466,159
111,230,191
111,1317,139
112,940,193
112,210,44
112,952,71
113,722,101
113,1175,2
113,745,57
113,379,26
113,486,53
114,616,98
114,1143,100
114,537,57
114,1141,163
114,394,66
115,1100,28
115,897,72
115,1429,130
115,362,118
115,1281,186
115,1437,3
115,1209,23
115,810,128
115,1227,53
116,843,171
116,174,8
116,206,98
116,1030,44
116,1359,3
116,542,184
116,1317,78
116,124,73
117,545,39
117,772,142
117,763,134
117,1269,44
117,1094,121
118,1242,145
118,275,68
118,289,131
118,791,169
119,573,32
119,981,132
119,994,170
119,142,78
119,184,73
119,224,79
119,141,141
120,297,17
120,288,113
120,440,92
120,1497,173
121,1411,129
121,1186,166
121,1251,28
121,510,165
121,1296,192
122,523,104
122,453,3
122,1028,50
122,467,130
122,1250,193
122,463,78
122,1085,157
122,674,110
122,236,130
122,844,13
122,1383,138
122,959,110
123,498,8
123,672,188
124,161,34
124,242,124
124,736,95
124,239,44
124,1404,79
124,990,26
125,1095,153
125,770,97
125,776,96
125,945,139
125,554,104
126,731,180
126,1258,57
127,519,174
127,719,75
128,200,129
128,790,84
128,1118,79
128,538,45
128,754,47
129,899,66
129,1287,49
129,621,112
129,1324,155
129,765,153
130,185,44
130,1236,128
130,177,64
130,1218,42
131,505,66
131,253,153
131,1280,1
131,349,135
131,678,151
131,1004,86
131,915,119
132,219,7
132,367,63
132,888,181
132,1389,192
132,242,25
133,1473,60
133,1336,54
133,543,118
133,1021,112
134,341,76
134,505,100
134,807,123
134,309,118
135,626,101
135,866,198
135,1097,53
135,549,127
135,791,135
136,569,174
136,253,162
136,1168,172
136,453,107
136,747,198
136,894,150
136,1447,6
137,897,191
137,173,33
137,1160,197
138,229,187
138,543,25
138,1366,119
138,1323,182
139,1122,46
139,970,108
139,616,179
139,1064,97
139,1009,188
139,1290,200
140,1172,190
140,586,172
141,1339,126
141,1270,152
141,1030,46
141,369,169
141,1079,93
141,958,14
142,473,57
142,367,148
142,1464,18
143,952,66
144,840,35
144,1300,130
144,1083,119
144,954,183
144,1095,16
145,468,20
145,1116,189
145,1023,181
145,1224,38
145,1137,103
145,1149,114
146,1289,71
146,525,135
146,1362,199
146,398,150
146,380,169
146,217,23
147,666,131
147,187,83
147,1117,98
148,1397,193
148,400,120
148,1160,165
148,288,100
148,1487,104
148,1289,153
149,882,11
149,257,188
150,741,118
150,1157,198
150,559,162
151,1029,149
151,907,174
151,1141,150
152,1044,136
152,1370,152
152,1265,130
152,573,33
152,426,153
153,1439,172
154,1251,172
155,774,128
155,919,105
155,166,60
155,522,75
155,1319,43
155,1198,18
156,544,167
156,357,46
156,895,3
156,617,41
156,1073,21
157,768,27
157,1111,145
157,679,125
157,671,114
157,184,69
157,161,110
157,1124,100
157,952,162
157,1375,99
158,233,177
158,538,100
158,334,68
159,840,3
159,306,169
160,977,20
160,493,105
161,615,89
161,1411,170
161,344,180
162,1411,44
162,439,193
162,1140,45
162,1061,155
162,813,132
162,548,12
162,692,113
163,440,32
163,1045,98
163,726,5
163,1087,161
163,1221,48
164,231,110
164,1470,52
164,879,172
164,1418,132
164,777,88
165,194,131
165,1437,84
165,1052,11
165,555,68
165,240,175
165,583,69
166,1104,41
166,781,145
166,243,198
166,282,6
167,402,135
167,487,194
167,444,59
167,1079,106
167,704,176
167,675,110
168,191,185
168,1445,55
168,210,5
168,987,189
168,206,97
168,426,70
168,514,73
169,674,35
169,490,156
169,326,72
169,1148,113
169,1381,163
170,1392,72
170,276,196
170,1173,117
170,229,10
170,1146,176
171,1232,103
171,1378,14
171,951,42
172,715,164
172,556,178
172,1109,108
172,1201,61
172,1035,2
172,910,50
172,918,87
173,241,100
173,448,15
173,653,182
174,1044,170
174,306,157
174,446,56
175,789,78
175,890,99
175,301,40
175,1455,17
176,358,143
176,1200,63
176,403,131
176,1434,100
176,853,188
176,229,193
177,440,126
177,392,117
178,1177,175
178,390,135
178,946,123
179,780,5
179,449,30
179,1499,102
179,511,79
179,991,185
179,300,30
180,267,23
180,534,105
180,705,188
180,1082,93
181,432,60
181,1083,160
181,843,30
181,423,70
181,1081,77
181,1049,13
181,453,123
182,196,187
182,726,117
182,334,17
182,597,181
182,584,180
183,700,166
183,1318,104
183,839,104
183,948,21
184,873,112
184,995,19
184,1152,173
184,932,156
185,1441,2
185,770,120
185,1035,15
186,970,45
186,566,124
186,1368,178
186,745,76
187,342,91
187,1480,18
187,1445,71
188,1496,131
188,813,15
189,971,145
189,1487,22
189,1004,149
189,743,55
189,645,96
189,958,70
190,325,187
190,1213,19
190,1450,88
190,1493,134
191,345,179
191,754,190
192,299,90
192,287,53
192,1007,172
193,1405,55
193,1060,103
194,612,40
195,600,193
195,830,26
195,1257,162
196,455,118
196,1408,135
196,295,181
197,769,163
197,923,31
197,401,82
198,343,70
198,1351,16
198,247,108
198,1205,115
198,644,64
198,686,166
199,1066,16
199,531,22
199,248,107
199,1463,77
200,626,30
200,1124,79
201,1187,157
201,801,35
201,1233,6
201,860,115
202,584,67
202,1124,14
202,827,142
202,305,1
202,1032,130
202,1025,97
203,261,158
203,1050,15
203,665,83
203,1423,136
204,519,74
204,1263,60
204,918,161
204,896,125
205,1146,29
205,960,4
205,478,46
206,1174,78
206,460,56
206,689,31
207,349,27
207,1153,166
207,1297,48
208,448,54
208,322,115
208,658,142
208,325,14
208,1092,9
208,773,92
209,303,12
209,274,196
210,1129,9
211,1277,127
211,893,88
211,675,3
211,384,90
212,450,114
212,404,1
213,801,168
213,1390,6
213,1464,142
214,1209,178
214,833,10
214,1050,90
214,320,91
214,971,47
215,539,73
215,1084,191
215,519,132
215,1403,36
215,327,155
215,768,33
215,462,44
215,492,125
216,428,197
216,289,157
216,877,85
216,1455,180
216,966,151
216,376,75
217,918,29
217,1180,116
217,1197,174
218,364,72
218,728,139
218,687,145
219,561,140
219,986,189
220,1032,102
220,1023,8
220,1287,116
220,1138,27
220,380,195
220,348,162
220,1458,58
221,627,70
221,786,102
221,1096,10
221,1002,51
221,692,114
221,1257,41
221,1171,51
221,1362,119
222,1180,82
222,1258,140
222,1196,66
222,1103,174
223,481,154
223,1267,163
223,232,83
223,769,139
224,785,190
224,1061,146
224,444,69
224,978,151
224,369,147
225,1460,195
225,576,162
225,1018,194
226,969,80
227,1160,85
227,566,37
228,651,27
228,1439,136
228,1079,46
229,410,128
229,739,123
229,768,166
229,427,157
229,426,15
229,856,122
229,560,9
229,776,122
229,1151,123
230,1396,90
230,1491,49
231,1433,131
231,546,161
231,1129,14
231,274,31
232,1091,109
232,268,130
232,874,63
233,1396,165
233,649,95
234,504,44
234,1231,185
234,728,157
234,1176,108
234,569,192
235,774,56
235,1460,123
235,322,140
235,1277,72
235,501,53
235,665,92
235,890,161
236,1170,4
236,938,76
236,517,167
236,1039,161
236,609,69
237,406,33
237,897,160
237,913,16
237,1473,146
238,1376,36
238,884,78
238,773,126
239,620,128
239,794,87
239,1236,102
239,846,10
240,799,24
240,1022,15
240,950,166
240,726,116
241,277,154
242,1103,78
243,1031,200
243,343,61
243,1005,72
243,997,93
243,391,106
243,697,44
243,525,127
244,900,44
244,478,121
244,273,176
244,323,148
244,984,133
244,1497,2
245,566,62
245,1489,123
245,1339,110
245,882,40
245,299,17
245,542,38
245,1182,197
245,1114,25
245,1176,75
246,1236,46
246,609,57
246,957,110
246,783,48
247,560,160
247,767,50
247,1430,179
248,1341,122
248,1390,125
248,1443,46
248,1401,124
249,782,152
249,1033,12
249,1392,19
249,858,137
249,1334,156
250,688,72
250,352,2
250,678,176
250,483,10
250,539,19
251,1055,190
251,468,83
251,610,131
251,281,151
251,1270,13
251,1282,136
252,962,13
252,1355,21
252,1374,136
252,719,81
252,498,65
252,1413,61
252,942,177
252,504,186
253,589,121
253,311,182
253,866,53
254,405,21
254,356,193
254,1061,60
254,572,21
254,793,88
255,1055,114
255,618,114
255,594,143
256,943,78
256,478,154
256,1001,77
257,516,4
257,698,94
257,614,198
257,462,70
258,1480,9
258,296,149
258,1419,130
259,344,131
259,1395,3
259,1355,64
259,446,150
259,696,109
259,1093,11
259,1160,157
260,537,78
260,360,139
260,1096,145
260,399,139
260,430,33
260,958,170
261,1109,17
261,288,109
261,478,47
261,569,111
262,651,100
262,712,60
262,598,109
262,1156,41
263,441,75
263,981,50
263,1002,152
263,1309,104
263,884,180
263,911,178
263,834,97
264,541,5
264,265,45
264,1469,3
264,1212,3
264,695,188
264,1205,63
264,523,114
264,874,148
265,287,188
265,1304,111
265,1289,28
265,272,145
266,411,168
266,1434,164
266,495,164
266,422,189
267,368,134
267,553,57
267,1077,64
267,939,156
267,466,104
268,1115,180
268,427,146
268,766,10
268,1001,113
269,373,192
269,804,34
269,850,58
269,317,198
269,430,75
270,388,151
271,780,197
271,901,148
271,337,13
272,634,6
272,458,164
273,444,68
273,983,198
274,884,103
274,339,74
274,1092,45
274,970,109
274,312,22
274,848,161
275,579,106
275,735,145
275,1341,18
275,1186,162
275,567,86
276,705,101
277,674,55
277,568,146
277,1332,55
277,826,69
277,1208,73
278,574,46
278,697,184
279,1441,72
279,651,80
279,1017,64
279,521,8
279,878,119
280,689,129
280,623,151
280,1136,159
281,1162,144
281,1473,175
281,1058,86
281,1477,6
282,1144,37
282,1234,140
282,412,170
282,1238,37
282,675,191
283,288,167
283,640,167
283,1092,106
283,362,10
283,545,139
283,772,51
283,1378,157
283,605,89
283,1263,142
284,313,117
285,1476,41
285,1025,148
285,810,110
285,342,159
285,454,142
285,293,134
285,1446,14
286,686,18
286,1105,135
287,1056,115
288,1411,91
288,992,25
288,1333,13
288,872,109
289,810,98
289,1001,1
290,876,96
290,1360,85
290,359,56
291,607,182
291,868,3
291,1491,161
291,1065,66
292,1305,68
292,986,95
292,1483,117
292,386,181
292,612,163
292,1109,90
292,1316,123
293,872,185
293,1066,148
293,782,67
293,1081,173
293,1223,90
293,609,64
293,1485,20
294,1247,130
294,732,54
294,1491,161
294,1237,62
294,329,116
295,608,69
295,1356,157
295,1247,147
295,1483,131
296,316,94
297,1341,40
297,1147,185
298,1190,24
298,795,150
298,898,20
298,1173,55
299,1254,30
299,544,59
300,1422,147
300,1408,183
301,626,170
301,354,65
301,743,188
301,1466,22
301,555,145
302,560,80
302,771,141
302,1140,141
303,953,5
303,1377,138
303,1319,17
303,1407,158
303,1485,119
303,667,182
304,1165,108
304,1275,40
304,788,148
304,852,35
304,1270,30
305,667,122
305,630,31
305,966,182
305,514,171
305,1348,102
305,1048,138
305,317,7
306,618,142
306,392,158
306,888,141
306,1132,112
306,730,154
306,1360,179
307,1223,37
307,1123,113
308,625,130
308,929,49
309,633,70
309,949,191
309,1017,176
309,1389,100
309,909,20
309,1434,186
310,562,118
310,1122,48
310,1491,140
310,1303,19
310,1198,138
311,1282,175
311,997,100
311,1317,81
311,680,181
311,494,4
311,1104,142
311,828,9
311,1217,161
311,1240,37
312,315,27
312,1485,163
312,1408,19
313,1412,180
313,1328,30
313,1053,146
313,317,84
314,1065,181
314,1238,45
314,968,166
314,1445,153
315,873,147
315,411,194
315,497,151
316,593,32
316,383,166
316,749,168
317,581,84
317,643,170
317,687,89
318,346,43
318,918,172
318,1236,90
318,326,101
319,906,123
319,1050,20
319,1315,83
319,524,74
320,1047,42
320,1484,50
320,1096,74
320,1245,96
321,929,45
321,1491,160
321,1244,2
321,344,5
321,602,1
322,1076,101
322,1050,186
322,445,91
323,1131,114
323,607,142
323,971,120
323,494,95
323,707,156
324,788,30
324,841,66
324,1216,150
324,406,43
325,598,168
325,406,7
325,1170,73
325,720,72
325,763,27
325,544,182
326,1271,58
326,986,59
327,812,5
327,1189,4
327,1190,176
327,780,105
328,1270,78
328,1017,124
328,1368,111
328,776,129
329,442,4
329,1129,198
329,491,56
329,669,181
329,703,109
329,1083,187
329,697,21
330,1420,43
330,1421,126
331,595,199
331,987,2
331,1165,50
331,795,166
332,836,24
332,669,57
332,745,116
332,1480,122
332,1060,2
332,1046,175
333,913,46
333,749,119
333,1377,47
333,447,123
334,398,15
334,1325,106
335,1201,70
335,1449,193
335,448,126
335,485,103
335,1435,179
336,825,6
336,982,110
337,993,191
337,592,45
337,1271,97
337,1284,163
337,1221,157
337,1473,31
337,1252,124
338,1450,37
338,719,190
338,398,165
339,1041,169
339,637,19
340,805,17
340,443,161
340,513,38
340,373,11
340,808,165
340,1131,10
340,793,75
340,1457,84
340,576,99
341,522,53
341,430,103
341,1256,86
341,1030,160
341,1418,116
342,914,78
342,1309,14
342,1310,160
342,876,19
343,548,115
343,522,35
343,1184,60
343,731,78
343,564,26
343,514,173
344,1107,167
344,918,19
344,697,184
344,1004,95
344,1133,177
345,770,28
345,785,29
345,1206,36
345,934,114
346,1197,129
346,659,32
347,582,42
347,1416,178
347,584,10
347,808,65
347,1275,118
348,540,37
348,1178,65
348,553,9
348,815,91
349,477,190
349,778,125
349,442,34
350,1127,26
350,789,22
350,1353,178
350,1053,154
350,1044,124
350,393,12
351,681,181
351,749,4
351,835,195
351,423,128
351,1152,126
351,1355,101
352,1451,90
352,899,33
353,834,161
353,541,9
353,643,180
353,1059,48
354,852,90
354,1161,152
354,1059,169
354,810,191
355,1283,123
355,1145,15
355,798,107
355,919,122
355,371,47
355,1481,185
355,1215,177
355,558,90
355,1490,169
356,1308,145
356,1021,159
357,744,177
357,604,16
357,1041,92
357,1384,77
357,576,86
357,437,46
358,1226,68
359,1295,35
359,772,120
359,542,171
359,620,78
359,1093,124
360,702,200
360,951,163
360,1250,167
360,582,53
360,405,55
360,645,39
360,639,164
360,1462,26
360,834,30
361,764,88
361,1366,157
361,951,175
362,447,46
362,950,128
362,1001,176
362,1172,182
362,702,31
363,1082,164
363,663,124
363,1214,60
363,995,188
364,1200,2
365,1214,10
365,1205,197
365,632,164
365,1213,92
365,1123,42
365,946,125
366,1372,71
366,391,69
366,1176,100
366,1154,67
366,956,34
366,1206,8
366,562,98
366,967,96
366,487,169
368,695,23
368,489,104
368,662,165
369,403,55
369,1479,126
369,1024,62
369,834,198
369,761,126
370,563,81
370,386,73
370,1203,73
370,614,95
370,579,149
370,481,48
371,1187,15
371,1132,166
371,630,58
371,1220,145
371,439,126
371,1150,198
372,1134,156
372,1238,143
372,489,102
372,490,44
373,980,165
373,734,97
373,495,132
373,937,158
373,770,54
374,532,180
374,458,58
374,1384,52
375,1138,46
375,1052,180
375,1256,65
375,1284,175
375,748,170
375,831,142
375,1378,79
376,1338,163
376,506,127
376,609,159
376,1286,174
377,570,136
377,916,53
377,1247,3
377,1485,76
378,817,106
378,1449,70
378,1275,9
378,704,132
378,1474,120
378,699,113
379,1264,27
379,415,182
379,1355,115
379,1243,47
379,718,6
379,721,131
380,867,29
380,484,51
380,691,181
381,558,71
381,1354,183
381,1121,71
381,1042,141
382,1110,128
382,1348,73
382,1475,65
382,1493,47
382,1489,88
383,700,131
383,1395,100
384,414,158
384,1377,131
384,990,139
384,1492,124
385,1204,29
385,1473,95
385,1491,152
385,729,72
385,718,37
385,924,150
386,725,133
386,1073,76
386,1474,96
386,1272,13
386,647,151
386,736,33
386,656,187
386,1017,158
387,553,75
387,1274,47
387,924,50
388,849,168
388,1175,129
388,1158,171
388,1353,19
389,1463,33
389,1155,200
389,1042,119
389,1186,112
389,1193,163
390,594,109
391,1482,103
392,1121,9
392,1472,155
392,970,30
392,407,172
392,701,159
392,1358,4
393,735,101
393,657,48
393,1073,5
394,715,198
394,1319,15
394,1011,193
395,1184,105
395,628,82
395,1426,7
395,967,126
396,1161,55
396,1074,31
396,817,76
396,1241,118
396,1098,44
397,1490,9
397,833,103
397,1181,78
398,697,108
398,444,103
398,1262,189
398,1248,25
398,511,179
398,901,93
399,1203,37
399,993,185
399,536,99
400,1313,181
400,959,4
400,1123,155
400,1302,114
401,1310,140
401,1040,133
401,1453,16
402,750,63
402,1385,18
402,852,51
403,844,116
403,616,99
404,1040,92
404,918,111
404,1017,66
404,982,167
405,783,191
406,1426,23
406,860,104
406,650,65
407,1431,63
408,1328,5
408,1247,108
408,930,143
409,820,125
409,601,158
409,1460,89
410,494,158
410,458,158
411,1210,96
411,754,27
411,1177,179
412,1087,189
412,1397,187
413,534,114
413,1140,90
413,1346,34
414,452,188
414,1434,32
414,994,53
414,769,66
415,1402,72
415,1197,101
415,600,198
415,974,181
416,684,46
416,1132,122
416,1234,183
417,1267,23
417,531,135
417,1066,23
418,1395,4
419,1243,168
419,1336,117
420,1176,179
420,865,145
421,1266,24
421,1309,72
421,470,168
421,446,3
422,681,3
422,474,200
422,963,83
423,824,171
423,1160,47
423,1240,157
423,891,135
423,977,83
423,1079,8
424,1046,88
424,894,142
425,473,64
425,1366,33
425,1379,148
425,547,167
425,653,14
425,958,187
425,545,189
426,431,142
426,500,82
426,1495,73
426,1024,99
427,1198,139
427,631,31
428,593,128
428,837,27
428,1411,184
429,1336,77
429,1390,179
429,1230,98
429,497,9
429,936,160
430,535,87
430,655,54
431,1113,19
431,808,15
431,1251,157
431,746,180
432,905,197
432,878,85
432,1252,160
433,1213,56
433,1158,179
433,830,118
433,579,125
434,691,51
434,970,78
434,443,9
435,1293,159
435,998,181
436,602,84
436,1042,2
436,1410,19
436,726,105
436,1433,189
437,645,64
437,979,7
438,759,18
438,1412,98
438,659,126
438,595,200
439,898,169
439,699,123
439,456,158
439,705,48
440,1342,77
440,860,80
441,484,200
441,1044,88
443,708,191
443,565,37
444,1291,125
444,481,3
444,1090,182
445,1244,57
445,1094,193
445,1148,186
446,864,186
446,1136,68
446,884,42
447,1228,173
448,1093,85
448,682,194
449,960,12
449,583,77
449,777,55
449,847,69
449,1334,52
450,740,23
450,1242,147
450,601,43
451,592,125
451,808,84
451,772,29
452,586,22
452,1024,1
452,692,69
452,1290,181
453,1079,10
453,1298,149
453,850,196
453,857,155
453,945,140
453,942,108
454,701,96
454,1106,184
454,476,122
455,686,128
455,769,81
455,848,56
456,706,141
456,898,40
456,1450,83
456,1233,85
456,1076,196
456,734,199
456,667,21
456,463,20
458,1059,39
458,788,71
458,507,109
458,639,60
458,520,92
458,698,187
459,926,175
459,514,190
459,1434,50
459,719,48
459,1325,172
460,838,113
460,753,99
461,1188,57
461,1105,125
461,480,166
462,755,163
462,472,77
462,935,31
462,814,194
462,1271,126
462,1285,159
463,563,140
463,1288,135
463,807,84
463,1249,162
464,473,111
