Node1,Node2,Weight
464,525,60
464,521,78
464,778,60
464,727,158
465,613,161
465,1121,28
465,1433,57
466,976,28
466,1270,162
466,736,47
467,936,42
467,1173,93
467,886,184
468,813,97
468,1197,200
468,1358,192
468,526,39
468,790,108
468,1097,168
469,1165,109
470,507,191
470,997,4
470,1333,198
470,686,153
470,789,112
471,530,182
471,1073,184
471,652,58
471,723,90
471,625,171
472,513,104
472,754,126
472,1304,40
472,990,86
473,1000,69
474,493,182
474,1302,137
474,654,109
474,1430,62
475,535,158
475,1227,36
475,792,23
475,816,131
475,1088,80
475,1463,168
475,549,33
475,1183,195
476,878,87
476,829,137
476,1390,81
477,1003,146
477,1175,36
477,1379,87
477,636,99
477,1362,192
478,1080,133
478,631,85
478,653,17
478,962,36
478,1093,64
479,1159,80
479,1435,55
479,954,141
479,1218,85
479,1322,85
480,945,54
480,854,181
480,1467,71
480,1013,63
482,764,83
482,692,72
482,949,144
483,685,57
483,562,138
484,496,163
484,718,1
484,1026,26
484,1299,149
484,872,155
484,605,161
484,1410,41
484,517,71
484,936,35
485,1497,91
485,569,63
485,1215,83
486,1264,117
486,957,131
486,1168,63
486,684,166
486,659,16
487,1188,25
487,1170,26
487,849,108
487,632,106
488,1048,66
488,1269,138
488,841,162
489,625,14
489,1225,121
489,1390,104
490,996,100
490,1234,195
491,1418,173
492,910,197
492,1101,80
492,1471,35
492,1042,30
492,665,28
492,980,133
493,798,193
493,1054,94
493,541,149
493,656,163
494,1364,178
494,1218,65
494,1225,42
494,1445,7
494,836,49
495,1404,164
495,693,141
495,732,57
496,1037,11
496,992,40
497,922,101
497,875,178
497,691,148
498,816,133
498,1216,96
498,1228,70
498,874,137
498,617,126
498,522,50
498,831,144
499,815,130
499,1498,12
500,1274,164
500,569,96
500,539,33
501,546,187
501,726,74
501,552,151
501,1407,52
501,978,168
502,571,197
502,1139,39
502,1445,75
502,1227,185
502,1249,178
502,986,74
502,991,119
503,1452,102
503,813,45
503,967,40
503,588,19
504,1118,89
505,1029,119
505,1061,119
505,1292,91
506,664,96
506,844,3
506,886,112
506,670,64
506,745,27
507,815,42
508,603,1
508,1371,187
508,1499,4
508,1294,30
508,606,159
508,1080,114
509,1051,97
509,1327,158
509,938,145
509,1299,2
510,620,156
510,1469,99
511,1037,24
511,993,180
512,695,60
512,1057,115
513,1247,37
514,820,132
514,954,183
514,1030,184
514,817,180
514,611,44
515,1168,179
515,1042,43
515,708,32
515,1195,122
515,1160,105
515,744,96
515,945,158
516,983,14
516,682,15
517,582,174
517,880,74
517,1196,116
517,754,107
517,1029,94
517,566,148
518,1113,72
518,546,134
518,1106,166
518,1217,104
518,1485,5
521,1062,33
521,1106,4
521,540,126
521,859,11
521,1092,172
522,1372,13
523,1010,55
523,1045,147
523,1125,75
523,586,161
523,1362,33
524,656,102
524,1388,184
525,792,140
526,1265,46
526,641,170
526,1359,82
526,907,128
526,889,43
527,964,112
527,1163,10
527,631,23
528,1083,106
528,713,80
528,1197,69
528,961,61
528,1382,175
528,858,148
529,1412,83
529,535,18
529,1200,103
529,1480,130
530,1327,58
531,727,117
531,613,145
532,572,77
532,907,183
532,946,127
532,719,13
532,1437,186
532,586,166
533,757,99
533,847,72
533,1036,123
533,990,112
533,714,167
533,591,32
534,1206,18
534,549,163
534,671,111
534,1340,159
534,588,101
535,1063,120
535,806,173
535,1373,60
535,1484,153
535,887,152
536,1028,2
536,1260,124
538,1358,129
539,1305,138
539,757,181
539,852,187
540,844,141
540,903,28
541,762,49
541,1145,76
541,1188,198
542,1361,159
542,779,99
542,543,194
543,908,104
543,728,39
543,1193,20
544,1492,136
544,682,55
544,1182,101
544,952,3
544,944,194
545,1005,182
545,1436,7
545,591,147
545,1124,94
545,804,176
545,622,115
546,801,8
546,1059,4
547,1446,167
548,795,116
548,1191,155
548,1278,90
548,1249,129
548,776,156
548,850,196
549,1038,173
549,1356,121
550,1036,3
550,1243,191
550,1104,65
550,1417,5
550,651,188
550,704,99
550,996,181
551,689,172
551,909,2
551,612,76
551,919,68
551,1352,62
551,677,113
552,1029,130
552,1446,89
552,1375,102
553,1323,67
553,1170,114
553,682,93
553,1057,10
554,644,86
554,1457,26
555,915,8
555,581,188
555,911,40
555,1071,39
555,1061,170
556,1418,147
556,560,161
556,751,142
557,1246,62
557,1441,150
557,1283,161
558,878,167
558,1158,19
558,970,40
559,719,119
559,579,124
559,1357,108
559,1260,49
559,1455,125
560,1239,64
561,925,186
561,590,137
561,667,132
561,1329,191
561,611,69
562,1217,92
563,616,108
564,1453,94
564,813,88
564,696,63
565,762,100
567,1322,95
567,930,101
567,721,175
568,1430,59
568,870,118
569,817,188
569,703,99
569,923,97
570,882,198
570,1382,23
570,930,46
570,1234,67
571,662,104
572,1497,138
572,1307,115
572,617,41
573,1023,39
573,687,166
573,789,25
573,996,142
573,1006,123
574,648,40
574,1385,130
574,1470,67
574,625,92
574,1180,48
575,1125,181
575,872,56
575,1367,105
575,700,146
575,993,19
575,656,170
575,1397,144
575,1028,177
575,1122,46
576,1471,155
576,966,181
577,637,125
577,705,66
577,630,110
577,1253,72
577,1482,98
577,743,82
577,723,14
578,1041,152
578,1054,124
578,1009,107
579,632,40
579,1168,113
579,1491,58
580,1229,143
580,1070,95
580,621,20
580,1424,188
581,1110,112
581,744,181
581,1217,61
582,612,194
583,1211,58
583,1033,39
583,1415,8
584,1435,186
584,1299,15
585,644,199
585,830,50
585,1077,195
585,1167,18
585,1283,190
585,1447,200
585,811,127
585,1095,99
586,1337,121
586,975,172
586,1470,24
586,1378,161
587,653,7
587,1114,149
587,890,196
588,963,159
588,1431,192
588,629,65
588,1267,62
588,659,158
589,1027,140
590,750,143
590,1105,190
590,1474,137
591,957,118
591,931,172
591,1007,45
592,1126,110
592,894,194
593,1260,3
593,1327,115
593,920,163
593,1218,188
593,1094,131
593,1300,20
593,1120,88
594,764,163
595,1410,141
596,1096,57
596,702,74
596,1474,59
596,667,13
597,852,150
597,1154,183
598,1341,101
598,1181,38
599,1022,115
599,947,110
600,1484,37
600,1467,78
601,1050,70
601,1269,83
602,843,88
602,1485,21
602,689,158
603,1054,2
604,1473,59
604,612,38
604,1468,167
605,895,46
605,908,20
605,832,19
606,630,95
606,1444,8
607,773,78
607,1011,83
607,1013,176
608,803,1
608,1285,91
609,713,72
610,1142,54
610,1357,123
610,979,145
611,670,62
612,1421,140
612,1355,36
612,1481,174
612,620,2
612,858,1
613,830,9
613,689,122
613,1474,119
613,824,77
614,745,137
615,1004,14
615,1089,139
615,1307,133
615,768,155
615,977,157
615,943,176
615,1341,139
615,946,59
616,1481,148
616,1485,195
617,661,41
617,1377,5
617,1300,116
617,758,85
618,1233,168
618,647,46
619,1109,96
619,984,77
619,852,172
620,1043,89
620,643,68
621,1038,116
621,1491,17
621,1308,102
621,1013,167
621,751,65
622,916,7
622,875,89
622,746,170
622,1065,168
623,1358,108
623,1475,67
623,628,95
623,1239,186
623,1292,190
623,765,1
623,1089,37
624,1376,65
624,686,50
626,877,44
627,987,199
628,1149,14
628,1378,12
628,718,29
628,796,116
629,1494,15
630,1460,48
630,733,168
630,1017,84
630,1312,193
631,1498,84
631,1071,71
632,1260,108
632,1161,123
633,1434,28
633,851,167
634,1319,7
634,1363,159
634,662,193
634,1251,131
634,866,81
635,704,98
635,768,76
635,1238,168
635,948,190
635,1391,7
636,1255,8
636,1149,24
636,1360,48
637,669,53
638,1453,155
638,1009,138
638,1177,69
639,940,122
639,796,170
640,652,37
640,739,6
640,1155,193
641,728,82
641,708,134
641,820,186
641,957,126
642,1367,74
642,968,105
642,752,118
642,1438,6
642,1327,107
642,838,118
642,922,195
642,760,14
642,1432,42
643,699,32
643,1222,89
643,1324,15
646,1008,121
646,1264,71
646,647,120
647,1494,60
647,1264,160
647,1307,65
648,670,11
648,1092,156
648,1124,180
649,1282,131
649,992,54
649,705,43
650,938,98
650,1469,162
651,942,104
651,858,132
651,1385,168
652,692,177
652,753,164
652,1330,173
652,966,190
652,920,23
653,850,36
653,1251,194
654,678,99
654,792,46
654,1236,67
655,760,38
655,1359,97
655,658,131
655,1400,99
655,817,81
655,1008,162
655,851,91
655,943,77
656,1232,169
656,743,23
656,1196,5
657,1181,131
657,977,5
657,671,129
658,913,29
658,1340,40
659,1141,43
659,1210,140
660,1291,26
660,956,134
661,866,4
661,694,179
661,1245,157
661,929,168
661,669,82
662,988,198
662,772,95
662,822,126
663,1203,162
663,1427,106
663,1446,173
665,1146,94
666,828,128
666,1258,197
667,1305,184
667,1074,177
667,680,28
667,703,9
667,730,145
668,922,25
669,1187,76
669,1398,140
669,1361,120
670,1077,146
670,939,157
671,1152,105
672,1253,2
672,1401,51
672,871,74
672,980,18
673,1464,162
673,1210,129
673,1328,2
673,762,123
673,1082,137
673,1049,109
674,778,168
675,1287,175
675,1158,48
675,1061,73
676,1221,125
676,1237,145
676,1484,125
676,1490,129
677,1404,185
677,1123,138
678,1184,96
678,1073,161
679,980,158
679,1406,4
680,1046,144
680,1386,57
680,1209,164
680,842,110
681,770,155
681,1461,124
681,1330,131
682,876,175
683,758,15
683,1378,152
683,978,194
683,1199,44
683,1121,70
684,1187,81
684,1222,57
684,1267,170
685,1118,84
687,871,7
687,1023,150
687,888,59
688,951,163
688,708,100
689,794,122
690,1315,3
690,1173,102
691,935,37
691,1121,38
692,1288,112
692,1075,171
692,1134,197
693,809,190
693,773,77
694,1347,104
694,1482,148
695,915,125
695,955,29
696,761,13
696,1153,15
696,1092,52
696,1065,130
696,1283,85
696,1210,117
696,920,142
697,839,191
697,792,199
698,796,188
698,1074,181
698,1117,50
698,1144,50
698,1401,8
698,854,196
698,914,190
698,1197,18
698,818,76
699,1037,198
700,731,68
701,1248,16
701,721,45
702,1085,157
702,931,81
703,1429,36
703,950,164
704,1384,89
704,1466,23
704,932,179
705,1455,33
705,1145,124
706,1397,55
707,1118,143
707,1174,190
707,1061,188
708,874,17
709,1456,6
709,782,67
709,1472,9
709,1218,4
709,1199,120
709,1053,11
710,1134,72
710,849,114
711,986,161
711,1128,65
711,1292,45
711,1009,111
711,939,133
712,1368,169
712,1168,198
713,855,193
713,1019,87
713,1280,195
714,1043,38
714,763,97
714,880,94
715,982,152
715,1486,42
715,1331,177
715,736,146
716,885,15
716,883,18
716,1022,127
716,977,179
716,1372,52
716,855,101
716,829,132
716,988,126
717,1034,133
717,958,192
717,894,106
717,1451,154
717,1111,120
717,750,48
719,874,132
720,932,70
720,760,49
720,1336,55
721,1111,41
721,1093,89
721,1241,5
721,1276,134
721,1315,196
722,1332,179
723,844,52
723,860,62
723,1280,117
723,980,42
724,745,153
724,1050,68
724,1007,110
725,1184,152
726,1112,184
726,1496,125
727,739,189
727,1395,165
728,879,136
728,1316,169
729,984,114
729,972,162
729,1305,39
730,1452,137
730,931,168
730,946,88
731,1454,70
731,1185,192
732,1369,66
732,1296,135
732,938,145
732,1497,142
732,1228,131
733,1456,159
733,1459,99
733,1183,7
734,805,4
734,738,10
734,876,6
735,977,88
735,831,167
735,1457,8
735,1255,30
735,1312,44
736,1362,55
736,1463,145
736,812,64
736,1159,89
737,1223,134
737,1003,112
737,828,154
737,1241,136
738,1018,7
738,1482,136
738,1274,144
739,792,59
739,1048,174
739,767,82
739,856,24
739,1335,138
741,1326,41
742,746,102
742,921,54
743,1279,76
744,973,55
744,1005,115
745,1375,164
745,1240,99
745,876,90
745,891,12
746,1088,125
746,1370,171
747,832,164
747,997,101
747,1329,148
748,1468,144
748,1371,137
750,1006,69
750,751,81
750,1265,58
750,955,81
751,1257,92
751,801,91
751,1311,179
751,1020,93
752,913,176
752,1272,199
752,951,81
753,1063,167
753,1184,1
754,852,4
755,1099,129
755,832,34
755,1001,26
755,1263,60
755,874,17
755,901,148
756,1371,145
756,777,92
756,1115,48
757,1472,160
758,921,44
758,1094,188
758,1446,56
758,1124,9
759,1480,37
760,1218,124
761,1048,175
761,819,114
763,1075,122
763,1417,94
764,798,109
764,1067,64
764,1017,85
765,1216,82
765,1238,50
766,1353,16
766,1396,139
766,820,135
767,1427,182
767,820,9
768,1466,169
768,870,131
769,785,52
769,1227,120
770,1322,155
771,1348,189
771,1258,68
771,1403,154
772,1030,13
772,1239,72
772,1119,150
773,1075,129
773,1105,81
773,1377,145
775,1415,149
775,937,179
776,1395,95
776,1356,144
777,1005,182
777,1444,180
778,1087,131
778,1041,197
778,1451,6
778,986,168
779,1276,99
779,984,43
779,1006,198
779,1149,114
779,1263,174
780,1430,8
780,881,1
780,1080,53
780,929,114
781,1055,168
781,839,57
781,1095,152
781,1013,170
782,1012,98
782,1479,184
782,1426,1
783,812,160
784,1373,41
784,1398,199
784,893,85
784,942,88
784,1463,4
784,1013,109
785,1099,30
785,1210,179
785,1296,179
786,1163,35
786,1417,136
786,1190,136
786,1400,103
787,856,38
787,790,103
787,1413,146
787,1308,5
788,1386,99
789,1348,183
789,1032,163
790,1279,199
791,1483,191
791,1281,177
791,859,119
791,1297,171
792,1357,51
792,1120,67
792,1049,131
793,1215,146
793,915,196
793,897,194
794,1181,8
794,1081,127
796,921,66
796,1293,160
796,950,156
797,1405,141
797,1497,183
797,1264,89
798,1280,192
798,962,134
799,1178,158
799,1397,63
799,1290,86
800,1007,105
800,1209,83
802,1449,23
803,1326,156
803,1394,108
803,1060,20
804,1338,197
806,1333,179
806,1369,186
806,1434,38
807,906,154
808,1225,174
808,862,64
809,1337,45
809,1155,55
809,1149,152
809,968,27
809,940,131
811,1424,189
812,1226,151
813,1436,49
813,1488,6
813,918,6
814,1209,164
814,816,96
815,1180,92
815,1392,155
816,823,17
816,1436,26
816,817,119
817,1490,154
818,1018,63
819,878,32
819,1287,167
820,924,50
821,958,119
821,1053,126
821,1482,100
821,1363,140
821,984,47
822,1202,4
822,947,73
822,971,164
822,1158,102
823,965,105
823,913,27
824,1465,143
824,1301,120
825,850,96
825,1078,25
825,1446,16
826,851,62
826,1109,192
827,1428,41
827,839,122
828,1062,118
829,1099,93
829,1428,74
830,1133,105
831,1462,171
831,1095,14
832,1158,35
832,1409,116
832,1063,184
833,1025,138
833,950,4
835,857,159
835,1140,200
835,898,172
836,1494,165
836,1396,89
837,1117,32
837,1161,2
838,1037,177
838,1148,73
838,912,89
838,1461,12
839,1090,49
839,1409,108
839,1021,130
840,1099,185
840,936,184
841,1419,156
842,1303,50
843,1258,121
843,1331,175
844,1086,110
844,1375,188
844,1205,124
845,1194,95
845,1383,89
845,1012,127
845,1025,134
846,854,151
846,1202,163
848,1123,52
848,957,87
848,1018,32
849,856,116
849,1415,189
849,1402,40
850,943,92
850,1302,174
851,1065,70
851,1148,114
852,1185,165
853,1133,78
853,1303,63
853,1490,32
855,1424,85
856,944,101
857,1247,187
857,1030,21
857,1220,89
857,1434,85
857,1095,167
857,1439,95
858,1287,114
859,1045,68
859,1435,161
859,1281,64
860,1205,26
860,1260,124
860,925,56
861,1436,86
861,1346,99
861,1345,59
861,1172,180
861,1122,73
861,1032,142
862,878,129
862,873,146
863,919,169
863,1198,156
865,903,136
865,1091,76
866,1054,86
866,1328,173
867,1394,58
867,919,161
867,1026,87
868,1315,54
868,1266,102
868,1472,146
869,928,195
869,1443,63
869,1461,166
869,1297,9
869,950,114
870,1414,7
871,1263,193
871,1313,128
872,1262,123
872,941,141
872,1373,64
873,1112,95
874,1495,99
874,1471,3
875,1055,129
875,1197,141
876,1490,160
877,1109,151
877,1018,153
877,1169,51
878,965,32
879,1376,199
879,1025,53
879,1272,70
880,1142,16
880,1022,13
881,1492,70
881,1053,38
882,1131,127
883,1140,34
883,1049,28
883,1106,44
883,1071,34
884,892,143
884,1377,173
885,902,52
886,989,184
886,1263,164
887,1068,75
887,909,35
888,1313,28
888,1449,134
889,1007,145
889,1373,189
890,905,156
890,931,153
890,1452,146
890,1286,141
890,1357,137
891,1338,89
891,979,93
892,1253,97
892,1472,5
892,1376,147
893,1197,40
893,1107,187
894,1139,62
894,1440,131
894,1122,190
896,1031,84
896,1211,173
896,1347,138
898,1089,41
899,1167,36
899,1001,55
900,912,37
900,1350,77
901,929,42
901,1401,106
902,1390,118
903,1479,18
904,912,143
904,1135,153
905,1010,133
906,1182,165
907,1219,174
907,1039,93
909,1168,196
910,1365,138
911,923,154
911,1139,146
911,1229,19
913,1428,117
913,1440,82
914,1197,93
915,930,134
915,1470,22
916,992,125
917,938,142
917,1314,146
917,1284,190
919,1125,83
919,1222,9
920,980,127
922,1401,69
923,1070,147
923,1024,25
924,933,24
924,1172,157
924,1043,75
924,1212,198
926,1347,7
926,1130,108
927,1316,146
927,1214,126
928,998,92
929,1237,120
930,1005,45
930,1132,163
931,984,63
932,1149,185
932,1307,174
933,985,2
934,983,67
936,1400,179
936,1136,131
937,1193,61
937,1219,28
939,1490,121
940,1132,38
940,1261,97
940,1250,5
940,1001,63
941,1352,54
941,1351,56
942,1135,197
942,1479,95
943,1314,198
943,1105,104
943,1200,52
943,1238,191
943,1432,44
944,1128,68
944,1405,69
945,1099,8
945,1045,191
945,1244,189
946,1104,20
948,949,46
949,1143,66
951,1272,52
951,965,72
951,1132,96
952,1039,10
952,1142,113
952,1439,53
955,1494,30
955,1324,26
956,1281,87
957,1171,84
957,1087,128
957,1147,137
959,1159,50
960,1110,96
960,1320,149
961,1086,194
961,1165,49
962,1164,123
962,1443,119
962,1296,158
963,1008,9
963,1049,8
964,1252,90
965,1337,114
967,1386,136
968,1361,50
968,1047,176
968,1384,103
969,1006,143
969,1406,16
970,1298,7
971,1428,15
971,1039,100
972,1310,60
972,1485,120
973,1020,117
974,1280,88
975,1222,131
975,1027,46
976,1389,156
976,1013,29
977,1186,3
977,1493,158
977,1205,41
978,983,165
978,1239,179
978,1473,166
978,1324,129
979,1425,152
979,1181,31
980,1016,120
980,1300,151
981,1049,188
981,1230,166
982,1314,63
982,1369,5
983,1407,61
984,1393,174
984,1409,132
985,1039,94
986,1022,74
987,1198,4
987,1115,114
987,1278,109
988,1074,72
988,1123,67
988,1191,41
989,1449,17
989,1038,90
990,1455,124
991,1133,49
992,1231,77
994,1440,182
994,1099,34
994,1264,94
996,1221,17
996,1039,180
997,1490,18
999,1337,156
999,1068,120
1000,1221,74
1000,1011,83
1000,1346,37
1002,1469,2
1003,1485,78
1004,1496,166
1004,1106,103
1005,1481,105
1006,1444,101
1006,1199,1
1007,1352,109
1008,1133,89
1009,1143,173
1009,1218,85
1009,1488,78
1009,1145,139
1011,1320,192
1012,1105,69
1012,1419,130
1013,1281,103
1014,1269,118
1014,1076,116
1014,1115,10
1015,1451,98
1015,1067,46
1015,1110,21
1015,1102,172
1016,1216,33
1017,1265,139
1018,1120,65
1018,1338,46
1019,1245,25
1019,1441,37
1020,1235,101
1020,1451,104
1021,1045,60
1021,1302,109
1024,1442,93
1024,1461,155
1024,1201,27
1025,1468,114
1026,1121,196
1028,1498,77
1028,1196,67
1030,1115,45
1031,1140,142
1032,1445,181
1033,1365,196
1033,1091,119
1034,1079,166
1034,1186,43
1034,1094,51
1034,1284,31
1035,1492,62
1037,1148,89
1037,1287,87
1038,1219,35
1039,1208,62
1039,1219,79
1040,1396,25
1040,1082,163
1041,1203,97
1041,1458,124
1044,1048,89
1045,1455,98
1046,1192,44
1047,1129,171
1047,1211,191
1049,1273,142
1049,1347,4
1049,1125,25
1050,1311,170
1050,1110,76
1050,1142,151
1051,1343,48
1051,1403,60
1051,1331,144
1052,1068,160
1053,1097,73
1054,1088,55
1054,1152,142
1054,1407,44
1055,1315,19
1055,1224,142
1057,1209,47
1058,1315,130
1058,1411,157
1059,1488,162
1059,1277,129
1060,1202,22
1060,1221,18
1061,1149,94
1062,1168,69
1062,1260,39
1063,1490,186
1064,1083,154
1065,1345,155
1067,1256,33
1067,1123,113
1068,1224,62
1068,1269,28
1069,1312,136
1071,1162,63
1071,1445,88
1072,1217,152
1072,1407,109
1073,1227,58
1074,1240,35
1075,1152,117
1075,1466,187
1076,1155,153
1076,1197,176
1077,1414,43
1077,1419,17
1077,1348,2
1078,1107,96
1078,1392,30
1078,1097,52
1079,1093,143
1081,1314,64
1081,1201,64
1081,1277,41
1083,1105,175
1085,1408,116
1086,1321,197
1086,1140,99
1087,1325,72
1087,1421,84
1089,1119,193
1089,1294,30
1089,1495,74
1090,1470,135
1090,1328,98
1091,1495,115
1091,1383,54
1092,1155,115
1093,1429,174
1094,1272,177
1094,1330,71
1094,1350,29
1096,1442,133
1097,1148,82
1100,1393,83
1103,1295,104
1103,1105,45
1104,1143,129
1105,1203,123
1105,1478,69
1105,1265,185
1106,1232,174
1107,1402,149
1108,1415,135
1108,1488,27
1109,1172,75
1109,1425,131
1109,1284,95
1109,1316,23
1111,1299,162
1111,1237,108
1112,1223,73
1114,1413,114
1114,1158,28
1114,1228,110
1115,1216,97
1115,1325,161
1115,1233,57
1118,1150,121
1118,1351,55
1118,1181,6
1119,1204,101
1119,1306,189
1119,1391,49
1119,1126,4
1122,1370,88
1123,1355,96
1124,1209,152
1124,1435,174
1124,1493,5
1125,1296,111
1126,1217,138
1126,1366,172
1126,1418,156
1127,1319,173
1128,1233,119
1128,1471,139
1129,1374,6
1129,1366,88
1130,1291,82
1130,1387,8
1130,1348,60
1131,1251,53
1131,1218,139
1131,1178,165
1132,1142,40
1133,1219,156
1133,1318,26
1134,1252,12
1134,1453,32
1136,1178,110
1137,1148,84
1137,1293,163
1137,1495,57
1138,1266,163
1138,1330,107
1138,1446,74
1140,1486,70
1141,1467,96
1146,1359,124
1146,1250,195
1146,1376,16
1147,1331,88
1147,1418,116
1147,1287,149
1149,1346,186
1149,1279,165
1151,1197,35
1152,1385,134
1154,1349,76
1154,1302,124
1155,1198,180
1155,1182,102
1156,1187,127
1156,1275,11
1157,1409,82
1160,1198,60
1161,1335,27
1161,1173,8
1162,1194,59
1163,1330,197
1164,1426,61
1164,1271,199
1164,1491,99
1165,1367,188
1166,1268,26
1168,1451,159
1168,1379,44
1169,1450,63
1169,1370,52
1170,1430,24
1171,1245,55
1174,1477,12
1174,1471,137
1175,1200,16
1175,1412,146
1176,1329,95
1176,1263,62
1176,1466,13
1177,1432,100
1178,1371,127
1179,1242,126
1180,1495,118
1180,1451,18
1182,1288,18
1185,1325,115
1185,1465,12
1187,1297,66
1187,1302,93
1189,1403,181
1189,1436,133
1189,1362,127
1189,1393,9
1191,1482,78
1191,1400,107
1193,1292,172
1194,1272,83
1195,1203,45
1196,1310,157
1197,1370,104
1197,1400,65
1198,1320,58
1199,1497,3
1201,1486,165
1204,1344,69
1204,1304,140
1206,1397,29
1208,1275,102
1210,1465,4
1210,1458,36
1212,1308,116
1214,1499,103
1215,1417,113
1215,1295,50
1216,1320,154
1217,1221,7
1217,1421,94
1217,1253,4
1217,1440,65
1218,1461,55
1218,1360,54
1218,1248,33
1220,1378,136
1221,1348,155
1223,1439,123
1226,1482,57
1227,1379,106
1227,1470,158
1230,1417,74
1235,1411,147
1236,1470,44
1236,1262,15
1237,1256,179
1239,1441,200
1244,1389,69
1246,1389,82
1248,1351,45
1249,1287,194
1249,1373,200
1249,1265,128
1254,1485,83
1254,1406,96
1255,1287,180
1255,1267,187
1255,1276,90
1256,1383,173
1256,1285,113
1257,1262,13
1259,1292,9
1259,1268,4
1260,1366,171
1261,1479,20
1263,1272,74
1263,1377,34
1265,1406,183
1265,1292,47
1268,1445,101
1271,1350,74
1275,1276,135
1275,1426,112
1276,1337,45
1281,1457,166
1281,1442,179
1283,1423,29
1285,1484,45
1285,1348,49
1286,1366,166
1288,1319,24
1290,1316,129
1291,1470,71
1292,1384,178
1293,1442,188
1299,1469,21
1300,1335,141
1300,1468,116
1302,1405,199
1302,1390,145
1302,1369,89
1303,1390,157
1305,1442,75
1305,1458,126
1311,1410,192
1311,1409,1
1312,1334,121
1313,1466,96
1313,1464,180
1314,1437,190
1317,1414,46
1317,1483,59
1318,1466,75
1323,1390,91
1324,1378,49
1325,1336,161
1326,1448,97
1327,1480,60
1329,1391,12
1329,1368,9
1330,1369,195
1331,1482,15
1332,1414,167
1332,1427,128
1334,1378,141
1334,1360,111
1334,1485,8
1335,1455,56
1335,1370,62
1336,1418,9
1340,1436,108
1342,1427,117
1344,1439,163
1344,1356,72
1344,1375,57
1344,1481,195
1344,1378,83
1346,1487,30
1348,1365,2
1350,1365,99
1354,1440,153
1354,1496,80
1355,1408,131
1357,1435,30
1360,1365,128
1362,1485,46
1364,1394,197
1366,1450,29
1368,1424,108
1369,1403,120
1374,1415,109
1374,1462,11
1377,1409,94
1378,1409,39
1380,1429,143
1380,1462,144
1381,1412,32
1385,1417,98
1385,1446,10
1386,1417,142
1386,1486,79
1387,1443,90
1387,1410,71
1391,1463,183
1394,1445,69
1395,1444,112
1396,1400,109
1397,1491,163
1410,1447,6
1416,1493,162
1417,1459,8
1419,1493,16
1420,1496,90
1424,1454,91
1427,1435,25
1429,1443,55
1432,1486,180
1434,1471,105
1434,1445,163
1438,1488,168
1440,1454,84
1444,1489,35
1448,1451,44
1454,1460,147
1471,1478,15
1484,1485,150
1489,1498,177
